datetime,hour,STN,TA,RN,SD_TOT
2023-10-11,12,135,20.0,0.0,
2023-10-11,13,135,20.6,0.0,
2023-10-11,14,135,20.7,0.0,
2023-10-11,15,135,20.6,0.0,
2023-10-11,16,135,20.3,0.0,
2023-10-11,17,135,19.3,0.0,
2023-10-11,18,135,15.8,0.0,
2023-10-11,19,135,13.6,0.0,
2023-10-11,20,135,12.5,0.0,
2023-10-11,21,135,12.1,0.0,
2023-10-11,22,135,11.1,0.0,
2023-10-11,23,135,10.6,0.0,
2023-10-12,0,135,9.6,0.0,
2023-10-12,1,135,8.9,0.0,
2023-10-12,2,135,8.1,0.0,
2023-10-12,3,135,7.6,0.0,
2023-10-12,4,135,7.5,0.0,
2023-10-12,5,135,7.0,0.0,
2023-10-12,6,135,6.8,0.0,
2023-10-12,7,135,6.9,0.0,
2023-10-12,8,135,9.0,0.0,
2023-10-12,9,135,13.1,0.0,
2023-10-12,10,135,16.9,0.0,
2023-10-12,11,135,19.7,0.0,
2023-10-12,12,135,21.0,0.0,
2023-10-12,13,135,21.4,0.0,
2023-10-12,14,135,21.2,0.0,
2023-10-12,15,135,21.0,0.0,
2023-10-12,16,135,20.9,0.0,
2023-10-12,17,135,19.2,0.0,
2023-10-12,18,135,16.0,0.0,
2023-10-12,19,135,12.6,0.0,
2023-10-12,20,135,12.3,0.0,
2023-10-12,21,135,11.3,0.0,
2023-10-12,22,135,10.8,0.0,
2023-10-12,23,135,10.8,0.0,
2023-10-13,0,135,10.8,0.0,
2023-10-13,1,135,10.3,0.0,
2023-10-13,2,135,10.1,0.0,
2023-10-13,3,135,9.7,0.0,
2023-10-13,4,135,9.6,0.0,
2023-10-13,5,135,9.5,0.0,
2023-10-13,6,135,9.5,0.0,
2023-10-13,7,135,10.1,0.0,
2023-10-13,8,135,11.5,0.0,
2023-10-13,9,135,13.7,0.0,
2023-10-13,10,135,16.8,0.0,
2023-10-13,11,135,19.6,0.0,
2023-10-13,12,135,21.0,0.0,
2023-10-13,13,135,22.2,0.0,
2023-10-13,14,135,20.8,0.0,
2023-10-13,15,135,20.6,0.0,
2023-10-13,16,135,20.2,0.0,
2023-10-13,17,135,18.9,0.0,
2023-10-13,18,135,16.6,0.0,
2023-10-13,19,135,15.3,0.0,
2023-10-13,20,135,14.6,0.0,
2023-10-13,21,135,14.6,0.0,
2023-10-13,22,135,13.9,0.0,
2023-10-13,23,135,14.0,0.0,
2023-10-14,0,135,12.3,0.0,
2023-10-14,1,135,11.5,0.0,
2023-10-14,2,135,10.5,0.0,
2023-10-14,3,135,10.5,0.0,
2023-10-14,4,135,9.0,0.0,
2023-10-14,5,135,8.8,0.0,
2023-10-14,6,135,8.3,0.0,
2023-10-14,7,135,8.3,0.0,
2023-10-14,8,135,10.6,0.0,
2023-10-14,9,135,14.1,0.0,
2023-10-14,10,135,15.3,0.0,
2023-10-14,11,135,17.2,0.0,
2023-10-14,12,135,18.1,0.0,
2023-10-14,13,135,18.8,0.0,
2023-10-14,14,135,19.2,0.0,
2023-10-14,15,135,20.0,0.0,
2023-10-14,16,135,20.0,0.0,
2023-10-14,17,135,18.8,0.0,
2023-10-14,18,135,16.7,0.0,
2023-10-14,19,135,13.6,0.0,
2023-10-14,20,135,13.1,0.0,
2023-10-14,21,135,11.8,0.0,
2023-10-14,22,135,12.0,0.0,
2023-10-14,23,135,12.1,0.0,
2023-10-15,0,135,12.2,0.0,
2023-10-15,1,135,12.4,0.0,
2023-10-15,2,135,12.1,0.0,
2023-10-15,3,135,12.6,0.0,
2023-10-15,4,135,12.1,0.0,
2023-10-15,5,135,12.0,0.0,
2023-10-15,6,135,11.6,0.0,
2023-10-15,7,135,11.6,0.0,
2023-10-15,8,135,12.5,0.0,
2023-10-15,9,135,14.2,0.0,
2023-10-15,10,135,15.5,0.0,
2023-10-15,11,135,16.7,0.0,
2023-10-15,12,135,17.6,0.0,
2023-10-15,13,135,18.2,0.0,
2023-10-15,14,135,19.5,0.0,
2023-10-15,15,135,18.2,0.0,
2023-10-15,16,135,18.5,0.0,
2023-10-15,17,135,17.7,0.0,
2023-10-15,18,135,16.5,0.0,
2023-10-15,19,135,16.0,0.0,
2023-10-15,20,135,15.6,0.0,
2023-10-15,21,135,15.1,0.0,
2023-10-15,22,135,14.3,0.0,
2023-10-15,23,135,14.3,0.0,
2023-10-16,0,135,14.3,0.0,
2023-10-16,1,135,14.3,0.0,
2023-10-16,2,135,14.8,0.0,
2023-10-16,3,135,14.3,0.0,
2023-10-16,4,135,13.6,0.0,
2023-10-16,5,135,13.0,0.0,
2023-10-16,6,135,13.0,0.0,
2023-10-16,7,135,12.9,0.0,
2023-10-16,8,135,13.7,0.0,
2023-10-16,9,135,15.1,0.0,
2023-10-16,10,135,16.1,0.0,
2023-10-16,11,135,16.9,0.0,
2023-10-16,12,135,17.7,0.0,
2023-10-16,13,135,18.3,0.0,
2023-10-16,14,135,18.6,0.0,
2023-10-16,15,135,18.6,0.0,
2023-10-16,16,135,18.6,0.0,
2023-10-16,17,135,17.7,0.0,
2023-10-16,18,135,15.8,0.0,
2023-10-16,19,135,13.6,0.0,
2023-10-16,20,135,14.3,0.0,
2023-10-16,21,135,12.6,0.0,
2023-10-16,22,135,12.1,0.0,
2023-10-16,23,135,10.3,0.0,
2023-10-17,0,135,9.4,0.0,
2023-10-17,1,135,8.6,0.0,
2023-10-17,2,135,8.6,0.0,
2023-10-17,3,135,8.8,0.0,
2023-10-17,4,135,8.8,0.0,
2023-10-17,5,135,8.5,0.0,
2023-10-17,6,135,6.7,0.0,
2023-10-17,7,135,7.6,0.0,
2023-10-17,8,135,8.6,0.0,
2023-10-17,9,135,11.8,0.0,
2023-10-17,10,135,13.8,0.0,
2023-10-17,11,135,15.3,0.0,
2023-10-17,12,135,16.8,0.0,
2023-10-17,13,135,,0.0,
2023-10-17,14,135,,0.0,
2023-10-17,15,135,19.0,0.0,
2023-10-17,16,135,18.7,0.0,
2023-10-17,17,135,17.9,0.0,
2023-10-17,18,135,15.8,0.0,
2023-10-17,19,135,11.6,0.0,
2023-10-17,20,135,9.2,0.0,
2023-10-17,21,135,7.7,0.0,
2023-10-17,22,135,7.4,0.0,
2023-10-17,23,135,7.3,0.0,
2023-10-18,0,135,6.0,0.0,
2023-10-18,1,135,6.1,0.0,
2023-10-18,2,135,5.5,0.0,
2023-10-18,3,135,4.9,0.0,
2023-10-18,4,135,4.8,0.0,
2023-10-18,5,135,4.3,0.0,
2023-10-18,6,135,4.3,0.0,
2023-10-18,7,135,6.1,0.0,
2023-10-18,8,135,7.0,0.0,
2023-10-18,9,135,11.0,0.0,
2023-10-18,10,135,15.2,0.0,
2023-10-18,11,135,18.3,0.0,
2023-10-18,12,135,20.1,0.0,
2023-10-18,13,135,21.5,0.0,
2023-10-18,14,135,22.2,0.0,
2023-10-18,15,135,23.2,0.0,
2023-10-18,16,135,23.2,0.0,
2023-10-18,17,135,21.7,0.0,
2023-10-18,18,135,16.5,0.0,
2023-10-18,19,135,14.8,0.0,
2023-10-18,20,135,13.2,0.0,
2023-10-18,21,135,11.6,0.0,
2023-10-18,22,135,10.3,0.0,
2023-10-18,23,135,11.1,0.0,
2023-10-19,0,135,11.1,0.0,
2023-10-19,1,135,10.4,0.0,
2023-10-19,2,135,10.1,0.0,
2023-10-19,3,135,9.3,0.0,
2023-10-19,4,135,8.6,0.0,
2023-10-19,5,135,8.1,0.0,
2023-10-19,6,135,8.2,0.0,
2023-10-19,7,135,8.1,0.0,
2023-10-19,8,135,10.2,0.0,
2023-10-19,9,135,13.3,0.0,
2023-10-19,10,135,14.3,0.0,
2023-10-19,11,135,15.6,0.0,
2023-10-19,12,135,18.5,0.0,
2023-10-19,13,135,18.8,0.0,
2023-10-19,14,135,19.5,0.0,
2023-10-19,15,135,18.1,0.0,
2023-10-19,16,135,17.7,0.0,
2023-10-19,17,135,17.0,0.0,
2023-10-19,18,135,15.3,1.2,
2023-10-19,19,135,14.8,2.6,
2023-10-19,20,135,15.0,0.2,
2023-10-19,21,135,14.6,0.0,
2023-10-19,22,135,12.3,1.9,
2023-10-19,23,135,14.1,0.1,
2023-10-20,0,135,13.6,0.2,
2023-10-20,1,135,12.3,0.2,
2023-10-20,2,135,11.1,0.5,
2023-10-20,3,135,11.1,0.1,
2023-10-20,4,135,10.8,0.6,
2023-10-20,5,135,11.3,0.0,
2023-10-20,6,135,10.6,0.2,
2023-10-20,7,135,9.6,0.6,
2023-10-20,8,135,9.8,0.0,
2023-10-20,9,135,11.1,0.0,
2023-10-20,10,135,12.5,0.0,
2023-10-20,11,135,13.6,0.0,
2023-10-20,12,135,13.2,0.0,
2023-10-20,13,135,13.3,0.0,
2023-10-20,14,135,14.5,0.0,
2023-10-20,15,135,14.1,0.0,
2023-10-20,16,135,13.5,0.0,
2023-10-20,17,135,12.6,0.0,
2023-10-20,18,135,11.5,0.0,
2023-10-20,19,135,10.9,0.0,
2023-10-20,20,135,10.1,0.0,
2023-10-20,21,135,9.6,0.0,
2023-10-20,22,135,9.0,0.0,
2023-10-20,23,135,8.6,0.0,
2023-10-21,0,135,8.1,0.0,
2023-10-21,1,135,7.7,0.0,
2023-10-21,2,135,6.8,0.0,
2023-10-21,3,135,6.6,0.0,
2023-10-21,4,135,6.4,0.0,
2023-10-21,5,135,5.4,0.0,
2023-10-21,6,135,3.7,0.0,
2023-10-21,7,135,2.5,0.0,
2023-10-21,8,135,4.0,0.0,
2023-10-21,9,135,9.8,0.0,
2023-10-21,10,135,12.1,0.0,
2023-10-21,11,135,12.8,0.0,
2023-10-21,12,135,13.1,0.0,
2023-10-21,13,135,13.0,0.0,
2023-10-21,14,135,14.3,0.0,
2023-10-21,15,135,14.6,0.0,
2023-10-21,16,135,14.6,0.0,
2023-10-21,17,135,14.9,0.0,
2023-10-21,18,135,13.5,0.0,
2023-10-21,19,135,12.5,0.0,
2023-10-21,20,135,11.9,0.0,
2023-10-21,21,135,10.3,0.0,
2023-10-21,22,135,9.1,0.0,
2023-10-21,23,135,9.4,0.0,
2023-10-22,0,135,8.5,0.0,
2023-10-22,1,135,6.4,0.0,
2023-10-22,2,135,7.5,0.0,
2023-10-22,3,135,5.5,0.0,
2023-10-22,4,135,4.9,0.0,
2023-10-22,5,135,4.6,0.0,
2023-10-22,6,135,3.8,0.0,
2023-10-22,7,135,4.6,0.0,
2023-10-22,8,135,7.1,0.0,
2023-10-22,9,135,10.4,0.0,
2023-10-22,10,135,12.3,0.0,
2023-10-22,11,135,14.0,0.0,
2023-10-22,12,135,15.4,0.0,
2023-10-22,13,135,16.3,0.0,
2023-10-22,14,135,15.9,0.0,
2023-10-22,15,135,16.4,0.0,
2023-10-22,16,135,16.0,0.0,
2023-10-22,17,135,15.3,0.0,
2023-10-22,18,135,14.2,0.0,
2023-10-22,19,135,13.6,0.0,
2023-10-22,20,135,13.5,0.0,
2023-10-22,21,135,11.8,0.0,
2023-10-22,22,135,10.3,0.0,
2023-10-22,23,135,9.1,0.0,
2023-10-23,0,135,9.5,0.0,
2023-10-23,1,135,8.0,0.0,
2023-10-23,2,135,8.7,0.0,
2023-10-23,3,135,8.1,0.0,
2023-10-23,4,135,7.5,0.0,
2023-10-23,5,135,7.0,0.0,
2023-10-23,6,135,6.8,0.0,
2023-10-23,7,135,6.3,0.0,
2023-10-23,8,135,7.8,0.0,
2023-10-23,9,135,12.5,0.0,
2023-10-23,10,135,15.6,0.0,
2023-10-23,11,135,16.9,0.0,
2023-10-23,12,135,18.1,0.0,
2023-10-23,13,135,18.9,0.0,
2023-10-23,14,135,19.6,0.0,
2023-10-23,15,135,18.8,0.0,
2023-10-23,16,135,18.9,0.0,
2023-10-23,17,135,17.9,0.0,
2023-10-23,18,135,13.7,0.0,
2023-10-23,19,135,11.2,0.0,
2023-10-23,20,135,11.0,0.0,
2023-10-23,21,135,9.7,0.0,
2023-10-23,22,135,9.0,0.0,
2023-10-23,23,135,8.3,0.0,
2023-10-24,0,135,8.3,0.0,
2023-10-24,1,135,8.2,0.0,
2023-10-24,2,135,8.6,0.0,
2023-10-24,3,135,8.0,0.0,
2023-10-24,4,135,8.3,0.0,
2023-10-24,5,135,7.3,0.0,
2023-10-24,6,135,6.3,0.0,
2023-10-24,7,135,6.9,0.0,
2023-10-24,8,135,7.8,0.0,
2023-10-24,9,135,10.2,0.0,
2023-10-24,10,135,14.8,0.0,
2023-10-24,11,135,17.1,0.0,
2023-10-24,12,135,18.0,0.0,
2023-10-24,13,135,18.6,0.0,
2023-10-24,14,135,19.2,0.0,
2023-10-24,15,135,19.0,0.0,
2023-10-24,16,135,18.2,0.0,
2023-10-24,17,135,17.9,0.0,
2023-10-24,18,135,15.3,0.0,
2023-10-24,19,135,13.1,0.0,
2023-10-24,20,135,11.8,0.0,
2023-10-24,21,135,11.1,0.0,
2023-10-24,22,135,9.8,0.0,
2023-10-24,23,135,9.4,0.0,
2023-10-25,0,135,9.4,0.0,
2023-10-25,1,135,9.1,0.0,
2023-10-25,2,135,9.1,0.0,
2023-10-25,3,135,9.1,0.0,
2023-10-25,4,135,9.0,0.0,
2023-10-25,5,135,8.5,0.0,
2023-10-25,6,135,9.7,0.0,
2023-10-25,7,135,9.3,0.0,
2023-10-25,8,135,10.0,0.0,
2023-10-25,9,135,13.8,0.0,
2023-10-25,10,135,16.1,0.0,
2023-10-25,11,135,17.9,0.0,
2023-10-25,12,135,18.8,0.0,
2023-10-25,13,135,20.1,0.0,
2023-10-25,14,135,21.2,0.0,
2023-10-25,15,135,21.4,0.0,
2023-10-25,16,135,21.2,0.0,
2023-10-25,17,135,20.0,0.0,
2023-10-25,18,135,15.9,0.0,
2023-10-25,19,135,13.9,0.0,
2023-10-25,20,135,12.3,0.0,
2023-10-25,21,135,11.7,0.0,
2023-10-25,22,135,11.3,0.0,
2023-10-25,23,135,10.5,0.0,
2023-10-26,0,135,11.0,0.0,
2023-10-26,1,135,10.3,0.0,
2023-10-26,2,135,10.1,0.0,
2023-10-26,3,135,10.4,0.0,
2023-10-26,4,135,10.1,0.0,
2023-10-26,5,135,9.3,0.0,
2023-10-26,6,135,8.6,0.0,
2023-10-26,7,135,11.1,0.0,
2023-10-26,8,135,12.5,0.0,
2023-10-26,9,135,13.6,0.0,
2023-10-26,10,135,15.3,0.0,
2023-10-26,11,135,18.0,0.0,
2023-10-26,12,135,19.2,0.0,
2023-10-26,13,135,20.2,0.0,
2023-10-26,14,135,20.7,0.0,
2023-10-26,15,135,20.8,0.0,
2023-10-26,16,135,20.7,0.0,
2023-10-26,17,135,20.0,0.0,
2023-10-26,18,135,18.6,0.0,
2023-10-26,19,135,17.8,0.0,
2023-10-26,20,135,17.4,0.0,
2023-10-26,21,135,17.2,0.0,
2023-10-26,22,135,17.0,0.0,
2023-10-26,23,135,15.6,0.0,
2023-10-27,0,135,15.5,0.0,
2023-10-27,1,135,14.8,0.0,
2023-10-27,2,135,14.7,0.0,
2023-10-27,3,135,14.3,0.0,
2023-10-27,4,135,13.8,0.0,
2023-10-27,5,135,13.8,0.0,
2023-10-27,6,135,13.0,0.0,
2023-10-27,7,135,12.6,0.0,
2023-10-27,8,135,12.6,0.0,
2023-10-27,9,135,13.4,0.0,
2023-10-27,10,135,14.4,0.0,
2023-10-27,11,135,15.3,0.0,
2023-10-27,12,135,16.5,0.0,
2023-10-27,13,135,17.6,0.0,
2023-10-27,14,135,17.0,0.0,
2023-10-27,15,135,17.3,0.0,
2023-10-27,16,135,16.7,0.0,
2023-10-27,17,135,16.5,0.0,
2023-10-27,18,135,15.3,0.0,
2023-10-27,19,135,14.8,0.0,
2023-10-27,20,135,13.1,0.0,
2023-10-27,21,135,11.8,0.0,
2023-10-27,22,135,11.1,0.0,
2023-10-27,23,135,10.0,0.0,
2023-10-28,0,135,8.8,0.0,
2023-10-28,1,135,8.1,0.0,
2023-10-28,2,135,7.9,0.0,
2023-10-28,3,135,7.8,0.0,
2023-10-28,4,135,7.8,0.0,
2023-10-28,5,135,7.6,0.0,
2023-10-28,6,135,8.2,0.0,
2023-10-28,7,135,8.3,0.0,
2023-10-28,8,135,8.5,0.0,
2023-10-28,9,135,12.2,0.0,
2023-10-28,10,135,14.6,0.0,
2023-10-28,11,135,16.0,0.0,
2023-10-28,12,135,17.3,0.0,
2023-10-28,13,135,17.7,0.0,
2023-10-28,14,135,18.4,0.0,
2023-10-28,15,135,18.6,0.0,
2023-10-28,16,135,18.2,0.0,
2023-10-28,17,135,16.7,0.0,
2023-10-28,18,135,12.8,0.0,
2023-10-28,19,135,11.0,0.0,
2023-10-28,20,135,8.8,0.0,
2023-10-28,21,135,8.1,0.0,
2023-10-28,22,135,6.5,0.0,
2023-10-28,23,135,6.5,0.0,
2023-10-29,0,135,6.9,0.0,
2023-10-29,1,135,5.9,0.0,
2023-10-29,2,135,6.1,0.0,
2023-10-29,3,135,5.5,0.0,
2023-10-29,4,135,5.0,0.0,
2023-10-29,5,135,5.0,0.0,
2023-10-29,6,135,4.9,0.0,
2023-10-29,7,135,5.0,0.0,
2023-10-29,8,135,6.2,0.0,
2023-10-29,9,135,10.8,0.0,
2023-10-29,10,135,13.8,0.0,
2023-10-29,11,135,15.3,0.0,
2023-10-29,12,135,17.2,0.0,
2023-10-29,13,135,17.2,0.0,
2023-10-29,14,135,18.5,0.0,
2023-10-29,15,135,19.2,0.0,
2023-10-29,16,135,18.5,0.0,
2023-10-29,17,135,17.3,0.0,
2023-10-29,18,135,13.0,0.0,
2023-10-29,19,135,11.9,0.0,
2023-10-29,20,135,10.3,0.0,
2023-10-29,21,135,9.6,0.0,
2023-10-29,22,135,8.5,0.0,
2023-10-29,23,135,7.7,0.0,
2023-10-30,0,135,7.6,0.0,
2023-10-30,1,135,6.5,0.0,
2023-10-30,2,135,6.4,0.0,
2023-10-30,3,135,6.0,0.0,
2023-10-30,4,135,5.4,0.0,
2023-10-30,5,135,5.6,0.0,
2023-10-30,6,135,5.2,0.0,
2023-10-30,7,135,4.5,0.0,
2023-10-30,8,135,5.6,0.0,
2023-10-30,9,135,9.5,0.0,
2023-10-30,10,135,13.8,0.0,
2023-10-30,11,135,17.3,0.0,
2023-10-30,12,135,17.8,0.0,
2023-10-30,13,135,19.2,0.0,
2023-10-30,14,135,20.1,0.0,
2023-10-30,15,135,20.3,0.0,
2023-10-30,16,135,20.0,0.0,
2023-10-30,17,135,18.7,0.0,
2023-10-30,18,135,15.8,0.0,
2023-10-30,19,135,12.8,0.0,
2023-10-30,20,135,11.6,0.0,
2023-10-30,21,135,9.8,0.0,
2023-10-30,22,135,9.5,0.0,
2023-10-30,23,135,8.6,0.0,
2023-10-31,0,135,8.4,0.0,
2023-10-31,1,135,8.3,0.0,
2023-10-31,2,135,7.5,0.0,
2023-10-31,3,135,6.8,0.0,
2023-10-31,4,135,7.6,0.0,
2023-10-31,5,135,7.6,0.0,
2023-10-31,6,135,6.3,0.0,
2023-10-31,7,135,6.0,0.0,
2023-10-31,8,135,7.0,0.0,
2023-10-31,9,135,11.8,0.0,
2023-10-31,10,135,15.1,0.0,
2023-10-31,11,135,17.8,0.0,
2023-10-31,12,135,19.8,0.0,
2023-10-31,13,135,21.0,0.0,
2023-10-31,14,135,21.5,0.0,
2023-10-31,15,135,22.1,0.0,
2023-10-31,16,135,21.5,0.0,
2023-10-31,17,135,20.1,0.0,
2023-10-31,18,135,15.6,0.0,
2023-10-31,19,135,14.1,0.0,
2023-10-31,20,135,10.4,0.0,
2023-10-31,21,135,9.5,0.0,
2023-10-31,22,135,9.3,0.0,
2023-10-31,23,135,8.6,0.0,
2023-09-01,0,226,17.6,0.0,
2023-09-01,1,226,17.5,0.0,
2023-09-01,2,226,17.8,0.0,
2023-09-01,3,226,17.7,0.0,
2023-09-01,4,226,17.7,0.0,
2023-09-01,5,226,17.2,0.0,
2023-09-01,6,226,17.6,0.0,
2023-09-01,7,226,17.4,0.0,
2023-09-01,8,226,17.4,0.0,
2023-09-01,9,226,17.4,0.0,
2023-09-01,10,226,19.1,0.0,
2023-09-01,11,226,22.0,0.0,
2023-09-01,12,226,24.1,0.0,
2023-09-01,13,226,28.0,0.0,
2023-09-01,14,226,28.4,0.0,
2023-09-01,15,226,28.7,0.0,
2023-09-01,16,226,28.4,0.0,
2023-09-01,17,226,28.1,0.0,
2023-09-01,18,226,26.6,0.0,
2023-09-01,19,226,23.0,0.0,
2023-09-01,20,226,20.8,0.0,
2023-09-01,21,226,19.9,0.0,
2023-09-01,22,226,19.3,0.0,
2023-09-01,23,226,18.4,0.0,
2023-09-02,0,226,18.0,0.0,
2023-09-02,1,226,17.6,0.0,
2023-09-02,2,226,17.2,0.0,
2023-09-02,3,226,16.7,0.0,
2023-09-02,4,226,16.4,0.0,
2023-09-02,5,226,16.1,0.0,
2023-09-02,6,226,16.1,0.0,
2023-09-02,7,226,16.2,0.0,
2023-09-02,8,226,16.6,0.0,
2023-09-02,9,226,17.1,0.0,
2023-09-02,10,226,21.5,0.0,
2023-09-02,11,226,25.2,0.0,
2023-09-02,12,226,27.5,0.0,
2023-09-02,13,226,28.2,0.0,
2023-09-02,14,226,28.7,0.0,
2023-09-02,15,226,28.8,0.0,
2023-09-02,16,226,27.8,0.0,
2023-09-02,17,226,27.0,0.0,
2023-09-02,18,226,25.4,0.0,
2023-09-02,19,226,24.6,0.0,
2023-09-02,20,226,22.8,0.4,
2023-09-02,21,226,22.5,0.0,
2023-09-02,22,226,22.9,0.0,
2023-09-02,23,226,23.5,0.0,
2023-09-03,0,226,23.2,0.0,
2023-09-03,1,226,23.0,0.0,
2023-09-03,2,226,22.6,0.0,
2023-09-03,3,226,22.6,0.0,
2023-09-03,4,226,22.1,0.1,
2023-09-03,5,226,21.6,0.0,
2023-09-03,6,226,21.0,0.0,
2023-09-03,7,226,21.4,0.0,
2023-09-03,8,226,23.1,0.0,
2023-09-03,9,226,24.5,0.0,
2023-09-03,10,226,25.5,0.0,
2023-09-03,11,226,27.5,0.0,
2023-09-03,12,226,27.7,0.0,
2023-09-03,13,226,29.0,0.0,
2023-09-03,14,226,28.5,0.0,
2023-09-03,15,226,29.2,0.0,
2023-09-03,16,226,29.2,0.0,
2023-09-03,17,226,28.2,0.0,
2023-09-03,18,226,27.7,0.0,
2023-09-03,19,226,25.7,0.0,
2023-09-03,20,226,24.8,0.0,
2023-09-03,21,226,24.1,0.0,
2023-09-03,22,226,23.4,0.0,
2023-09-03,23,226,23.0,0.0,
2023-09-04,0,226,22.9,0.0,
2023-09-04,1,226,22.6,0.0,
2023-09-04,2,226,22.6,0.0,
2023-09-04,3,226,22.6,0.0,
2023-09-04,4,226,22.6,0.0,
2023-09-04,5,226,22.4,0.0,
2023-09-04,6,226,22.3,0.0,
2023-09-04,7,226,22.8,0.0,
2023-09-04,8,226,24.9,0.0,
2023-09-04,9,226,26.7,0.0,
2023-09-04,10,226,27.1,0.0,
2023-09-04,11,226,27.7,0.0,
2023-09-04,12,226,28.5,0.0,
2023-09-04,13,226,28.9,0.0,
2023-09-04,14,226,29.6,0.0,
2023-09-04,15,226,29.4,0.0,
2023-09-04,16,226,29.6,0.0,
2023-09-04,17,226,29.2,0.0,
2023-09-04,18,226,27.2,0.0,
2023-09-04,19,226,26.3,0.0,
2023-09-04,20,226,25.6,0.0,
2023-09-04,21,226,25.0,0.0,
2023-09-04,22,226,24.8,0.0,
2023-09-04,23,226,25.5,0.0,
2023-09-05,0,226,24.2,0.0,
2023-09-05,1,226,23.4,0.0,
2023-09-05,2,226,22.9,0.0,
2023-09-05,3,226,21.9,0.0,
2023-09-05,4,226,21.3,0.0,
2023-09-05,5,226,21.2,0.0,
2023-09-05,6,226,21.1,0.0,
2023-09-05,7,226,21.5,0.0,
2023-09-05,8,226,23.1,0.0,
2023-09-05,9,226,24.9,0.0,
2023-09-05,10,226,26.4,0.0,
2023-09-05,11,226,27.6,0.0,
2023-09-05,12,226,27.9,0.0,
2023-09-05,13,226,28.6,0.0,
2023-09-05,14,226,28.4,0.0,
2023-09-05,15,226,28.5,0.0,
2023-09-05,16,226,28.6,0.0,
2023-09-05,17,226,28.3,0.0,
2023-09-05,18,226,27.8,0.0,
2023-09-05,19,226,25.9,0.0,
2023-09-05,20,226,24.2,0.0,
2023-09-05,21,226,23.4,0.0,
2023-09-05,22,226,22.9,0.0,
2023-09-05,23,226,22.0,0.0,
2023-09-06,0,226,21.4,0.0,
2023-09-06,1,226,20.8,0.0,
2023-09-06,2,226,20.6,0.0,
2023-09-06,3,226,20.0,0.0,
2023-09-06,4,226,20.1,0.0,
2023-09-06,5,226,19.5,0.0,
2023-09-06,6,226,19.1,0.0,
2023-09-06,7,226,19.5,0.0,
2023-09-06,8,226,21.2,0.0,
2023-09-06,9,226,23.8,0.0,
2023-09-06,10,226,25.9,0.0,
2023-09-06,11,226,27.1,0.0,
2023-09-06,12,226,27.5,0.0,
2023-09-06,13,226,28.0,0.0,
2023-09-06,14,226,28.4,0.0,
2023-09-06,15,226,29.4,0.0,
2023-09-06,16,226,29.2,0.0,
2023-09-06,17,226,28.2,0.0,
2023-09-06,18,226,26.5,0.0,
2023-09-06,19,226,24.6,0.0,
2023-09-06,20,226,23.6,0.0,
2023-09-06,21,226,22.0,0.0,
2023-09-06,22,226,21.4,0.0,
2023-09-06,23,226,20.7,0.0,
2023-09-07,0,226,20.0,0.0,
2023-09-07,1,226,19.4,0.0,
2023-09-07,2,226,18.7,0.0,
2023-09-07,3,226,18.2,0.0,
2023-09-07,4,226,17.7,0.0,
2023-09-07,5,226,17.3,0.0,
2023-09-07,6,226,16.5,0.0,
2023-09-07,7,226,17.4,0.0,
2023-09-07,8,226,18.6,0.0,
2023-09-07,9,226,21.1,0.0,
2023-09-07,10,226,23.6,0.0,
2023-09-07,11,226,25.0,0.0,
2023-09-07,12,226,26.1,0.0,
2023-09-07,13,226,27.5,0.0,
2023-09-07,14,226,27.7,0.0,
2023-09-07,15,226,27.9,0.0,
2023-09-07,16,226,28.1,0.0,
2023-09-07,17,226,27.9,0.0,
2023-09-07,18,226,26.9,0.0,
2023-09-07,19,226,23.1,0.0,
2023-09-07,20,226,23.4,0.0,
2023-09-07,21,226,20.2,0.0,
2023-09-07,22,226,19.7,0.0,
2023-09-07,23,226,18.6,0.0,
2023-09-08,0,226,17.6,0.0,
2023-09-08,1,226,16.9,0.0,
2023-09-08,2,226,16.4,0.0,
2023-09-08,3,226,15.7,0.0,
2023-09-08,4,226,15.4,0.0,
2023-09-08,5,226,15.1,0.0,
2023-09-08,6,226,14.6,0.0,
2023-09-08,7,226,15.1,0.0,
2023-09-08,8,226,17.2,0.0,
2023-09-08,9,226,20.5,0.0,
2023-09-08,10,226,23.3,0.0,
2023-09-08,11,226,24.5,0.0,
2023-09-08,12,226,25.8,0.0,
2023-09-08,13,226,26.7,0.0,
2023-09-08,14,226,27.5,0.0,
2023-09-08,15,226,27.0,0.0,
2023-09-08,16,226,27.6,0.0,
2023-09-08,17,226,27.8,0.0,
2023-09-08,18,226,26.3,0.0,
2023-09-08,19,226,22.1,0.0,
2023-09-08,20,226,20.7,0.0,
2023-09-08,21,226,19.6,0.0,
2023-09-08,22,226,18.7,0.0,
2023-09-08,23,226,18.1,0.0,
2023-09-09,0,226,17.6,0.0,
2023-09-09,1,226,17.2,0.0,
2023-09-09,2,226,16.6,0.0,
2023-09-09,3,226,16.3,0.0,
2023-09-09,4,226,16.0,0.0,
2023-09-09,5,226,15.8,0.0,
2023-09-09,6,226,15.5,0.0,
2023-09-09,7,226,16.0,0.0,
2023-09-09,8,226,18.0,0.0,
2023-09-09,9,226,20.4,0.0,
2023-09-09,10,226,22.6,0.0,
2023-09-09,11,226,25.4,0.0,
2023-09-09,12,226,26.8,0.0,
2023-09-09,13,226,28.2,0.0,
2023-09-09,14,226,28.8,0.0,
